"id","nome","macrotopic","type"
"1","Perceval - General Experience","Perceval","HV"
"2","Perceval - AVR Guidelines","Perceval","HV"
"3","Perceval - MICS","Perceval","HV"
"4","Perceval - Durability","Perceval","HV"
"5","Crown PRT - General Experience","Crown PRT","HV"
"6","Other Basic Training - Evidence Based Medicine","Other","HV"
"7","Perceval & Carbomedics","Perceval","HV"
"8","Other Basic training - Surgical Approaches","Other","HV"
"9","Mitral - Guidelines","Mitral","HV"
"10","Mitral Valve Disease - General","Mitral","HV"
"11","Mitral - Memo Family - Mitral MICS","Mitral","HV"
"12","Mitral - Memo Family - General Experience","Mitral","HV"
"13","Mitral - Memo Family - ReChord","Mitral","HV"
"14","Mitral - Memo Family - Memo 4D","Mitral","HV"
"15","Mitral - Memo Family - Mitral Repair","Mitral","HV"
"16","Perceval - Implantation Focus","Perceval","HV"
"17","Mitral - Memo Family - Surgical Technique","Mitral","HV"
"18","Perceval - Perceval vs SAVR Comparison","Perceval","HV"
"19","Perceval - Perceval Plus","Perceval","HV"
"42","Perceval - Hemodynamics","Perceval","HV"
"43","Perceval - ViV / TAVI","Perceval","HV"
"44","Perceval - Multiple valves","Perceval","HV"
